"","lhs","op","rhs","est","se","new.est","sd","lav.se","ratio","diff"
"16","clay.Cr","~","dem",0.795,0.333,0.896,0.362,0.348,2.475,-0.01
"17","clay.Cr","~","vdchn",-0.033,0.068,-0.091,0.074,0.071,1.23,0
"18","clay.Cr","~","X",1.468,0.372,1.574,0.412,0.389,3.82,-0.02
"19","clay.Cr","~","lstm",0.325,0.105,0.271,0.122,0.11,2.221,-0.01
"20","clay.Ar","~","clay.Cr",0.556,0.066,0.544,0.117,0.077,4.65,-0.01
"21","clay.Ar","~","evisd",0.234,0.087,0.214,0.074,0.105,2.892,-0.02
"22","clay.Ar","~","lstm",-0.024,0.087,0.093,0.095,0.105,0.979,-0.02
"23","clay.Ar","~","ndwi.b",0.202,0.067,0.286,0.073,0.083,3.918,-0.02
"24","clay.Br","~","clay.Ar",0.395,0.069,0.399,0.079,0.061,5.051,0.01
"25","clay.Br","~","clay.Cr",0.359,0.071,0.436,0.102,0.07,4.275,0
"26","clay.Br","~","vdchn",-0.111,0.053,0.043,0.063,0.058,0.683,-0.01
"27","clay.Br","~","twi",-0.014,0.055,0.033,0.044,0.06,0.75,0
"28","clay.Br","~","ndwi.b",-0.016,0.054,0.017,0.053,0.06,0.321,-0.01
"29","clay.Br","~","X",0.262,0.078,0.352,0.099,0.084,3.556,-0.01
"30","OC.Ar","~","clay.Ar",0.021,0.107,-0.078,0.142,0.11,0.549,0
"31","OC.Ar","~","evisd",0.036,0.151,0.042,0.125,0.181,0.336,-0.03
"32","OC.Ar","~","lstm",-0.33,0.102,-0.17,0.101,0.123,1.683,-0.02
"33","OC.Ar","~","ndwi.b",-0.283,0.083,-0.155,0.098,0.101,1.582,-0.02
"34","OC.Br","~","OC.Ar",0.258,0.082,0.176,0.121,0.081,1.455,0
"35","OC.Br","~","clay.Br",0.641,0.097,0.67,0.122,0.098,5.492,0
"36","OC.Br","~","evisd",-0.152,0.145,-0.157,0.12,0.172,1.308,-0.03
"37","OC.Br","~","lstm",0.031,0.117,0.012,0.137,0.135,0.088,-0.02
"38","OC.Br","~","ndwi.a",-0.057,0.155,0.019,0.133,0.183,0.143,-0.03
"39","OC.Br","~","vdchn",0.025,0.068,0.033,0.072,0.08,0.458,-0.01
"40","OC.Cr","~","OC.Br",0.52,0.072,0.416,0.103,0.075,4.039,0
"41","CEC.Ar","~","OC.Ar",0.229,0.031,0.251,0.04,0.029,6.275,0
"42","CEC.Ar","~","clay.Ar",0.969,0.032,0.965,0.062,0.03,15.565,0
"43","CEC.Br","~","clay.Br",0.918,0.043,0.961,0.059,0.043,16.288,0
"45","CEC.Cr","~","clay.Cr",0.724,0.05,0.764,0.058,0.049,13.172,0
"47","CEC.Ar","~~","CEC.Br",0.076,0.012,0.112,0.022,0.017,5.091,-0.01
"49","CEC.Br","~~","CEC.Cr",0.198,0.028,0.199,0.049,0.029,4.061,0
"50","clay.Br","~","lstm",0.063,0.073,0.145,0.08,0.079,1.812,-0.01
"51","OC.Br","~","dem",0.378,0.093,0.274,0.107,0.112,2.561,-0.02
"52","clay.Ar","~","twi",-0.198,0.061,-0.201,0.052,0.075,3.865,-0.01
"53","OC.Cr","~","dem",0.16,0.066,0.001,0.097,0.08,0.01,-0.01
"54","OC.Ar","~","ndwi.a",-0.421,0.172,-0.279,0.126,0.207,2.214,-0.04
"55","OC.Ar","~","clay.Br",0.447,0.108,0.445,0.112,0.11,3.973,0
"56","OC.Br","~~","clay.Ar",-0.169,0.055,-0.169,0.098,0.077,1.724,-0.02
"57","CEC.Ar","~","dem",0.217,0.033,0.221,0.038,0.036,5.816,0
"58","CEC.Cr","~","evisd",0.33,0.055,0.188,0.062,0.055,3.032,0
"59","CEC.Br","~","dem",0.603,0.114,0.837,0.182,0.127,4.599,-0.01
"60","CEC.Br","~","X",0.474,0.118,0.691,0.188,0.132,3.676,-0.01
"61","CEC.Br","~","evisd",0.122,0.039,0.076,0.041,0.041,1.854,0
"62","OC.Cr","~~","clay.Cr",0.224,0.063,0.286,0.105,0.079,2.724,-0.02
"63","CEC.Ar","~~","clay.Br",-0.058,0.017,-0.054,0.019,0.02,2.842,0
"67","CEC.Ar","~~","CEC.Ar",0.081,0.015,0.123,0.031,0.02,3.968,-0.01
"68","CEC.Br","~~","CEC.Br",0.187,0.024,0.236,0.052,0.029,4.538,-0.01
"69","CEC.Cr","~~","CEC.Cr",0.411,0.051,0.403,0.067,0.05,6.015,0
"70","OC.Ar","~~","OC.Ar",0.615,0.078,0.913,0.147,0.113,6.211,-0.04
"71","OC.Br","~~","OC.Br",0.586,0.076,0.822,0.09,0.104,9.133,-0.03
"72","OC.Cr","~~","OC.Cr",0.575,0.076,0.874,0.153,0.111,5.712,-0.04
"73","clay.Ar","~~","clay.Ar",0.51,0.066,0.759,0.106,0.095,7.16,-0.03
"74","clay.Br","~~","clay.Br",0.283,0.039,0.341,0.065,0.046,5.246,-0.01
"75","clay.Cr","~~","clay.Cr",0.676,0.084,0.745,0.155,0.093,4.806,-0.01
